,id,title,abstract,field,sdg_relation,sdg_label,text_processed
10,a75c4d29d83428afd8ac7d8bf16ac7ab7eafd78d,Examination and treatment of a seventeenth-century Spanish polychrome sculpture by Jose Caro,"The sculpture of St Gines de la Jara in the collection of the J. Paul Getty Museum, dated 1692, is an outstanding example ofthe estofado technique of imitating brocade in gold leaf and paint. The life-size figure retains most of its original polychromy. In previous restoration treatments, there had been an unsuccessful attempt to simulate the estofado. The present treatment included a comprehensive technical examination, using X-radiography to identify construction techniques and cross-sectional analysis for the layer structure and materials. The decoration of the sculpture was carefully studied with the goal of understanding more clearly the technique of the estofador. A cleaning strategy was then devised. Where there were losses in the estofado, it was decided to aim for a chromatic compensation using watercolours, rather than attempting to duplicate the original process.",Art,4,0,sculpture st gines de la jara collection j paul getty museum dated outstanding example ofthe estofado technique imitating brocade gold leaf paint lifesize figure retains original polychromy previous restoration treatment unsuccessful attempt simulate estofado present treatment included comprehensive technical examination using xradiography identify construction technique crosssectional analysis layer structure material decoration sculpture carefully studied goal understanding clearly technique estofador cleaning strategy devised loss estofado decided aim chromatic compensation using watercolour rather attempting duplicate original process
11,a6d0af5507c140373f565a669aa9cf6008944f8a,Polychromie des nouvelles sculptures préromaines de Nîmes (Gard),"Un premier bloc presente des sculptures et des peintures sur les deux faces longitudinales. Il semble appartenir a une esthetique et a une technique anterieures a l'arrivee des romains. Comme a Roquepertuse, il s'agissait d'un vestige de monument visible sur les deux faces, vraisemblablement soutenu par des piliers. Une autre sculpture a ete decouverte, il s'agit du reste d'une statue assise, elle semble proche de celles de Roquepertuse et du monument de Glanum",Art,0,0,un premier bloc presente de sculpture et de peintures sur le deux face longitudinales il semble appartenir une esthetique et une technique anterieures larrivee de romains comme roquepertuse il sagissait dun vestige de monument visible sur le deux face vraisemblablement soutenu par de piliers une autre sculpture ete decouverte il sagit du reste dune statue assise elle semble proche de celles de roquepertuse et du monument de glanum
12,8d32ec193c14c4f862b56ad6bd8ff4b5c2dd0097,The Survival and Impact of Igbo Mbari,L'evolution de l'architecture et des sculptures des sanctuaires Mbari des Igbo du Nigeria. La transformation de leur technique de construction de la terre au ciment. La permanence des rituels et du culte qui leur sont associes,Art,0,0,levolution de larchitecture et de sculpture de sanctuaires mbari de igbo du nigeria la transformation de leur technique de construction de la terre au ciment la permanence de rituels et du culte qui leur sont associes
13,15298b5eca25a48eef607fc46abf0d028985e950,A Guide to Playing the Baroque Guitar,"Preface Acknowledgments Part 1. The Basics 1. The Instrument 2. Tuning and Stringing 3. Technique 4. Reading Tablature Notation Italian Tablature French Tablature 5.The Fundamentals of Battuto (Strumming) Technique Simple Strokes Rhythmic Ornamentation 6. Reading Mixed Tablature Notation Performance Markings Ornament Signs More about Alfabeto 7. Idioms Unique to the Baroque Guitar ""Inversionless"" Chords Campanelas The Selective Playing of Bourdons 8. A Note on Basso Continuo Part 2. An Anthology of Music for Baroque Guitar Introduction to the Anthology 9. Pieces Suitable for Stringing A Pavanas por la D / Gaspar Sanz (1675) Suite of English Tunes / Elizabeth Cromwell's Manuscript (ca. 1684) Corrente nona / Ferdinando Valdambrini (1646) Allemande - Sarabande / Antoine Carre (1671) 10. Pieces suitable for Stringing B Prelud[io]-Chiacona / Francesco Corbetta (1648) Alemanda-Corrente-Sarabanda-Giga /Giovanni Battista Granata (1674) Passacaille dite Mariona / Lelio Colista (ca. 1675) Prelude / Angelo Michele Bartolotti (ca. 1655) Allemande ""La Furieuse"" / Francois Campion (1705) Folies d'Espagne / Francois Le Cocq (ca. 1700) 11. Pieces Suitable for Stringing C Pavaniglia con parti variate / Giovanni Paolo Foscarini (ca. 1630) Aria di Fiorenza / Anonymous/Carlo Calvi (1646) Capriccio-Sarabanda-Capriccio / Francesco Asioli (1676) Jacaras / Francisco Guerau (1694) 12. Pieces for Guitar and Basso Continuo Sinfonia a 2 / Francesco Corbetta (1643) Sinfonia a dui / Giovanni Battista Granata (1651) Follia: Sonata 12 de Coreli [sic] / Arcangelo Corelli/Anonymous (ca. 1725-30) Selected Bibliography Index",Art,0,0,preface acknowledgment part basic instrument tuning stringing technique reading tablature notation italian tablature french tablature fundamental battuto strumming technique simple stroke rhythmic ornamentation reading mixed tablature notation performance marking ornament sign alfabeto idiom unique baroque guitar inversionless chord campanelas selective playing bourdon note basso continuo part anthology music baroque guitar introduction anthology piece suitable stringing pavanas por la gaspar sanz suite english tune elizabeth cromwell manuscript ca corrente nona ferdinando valdambrini allemande sarabande antoine carre piece suitable stringing b preludiochiacona francesco corbetta alemandacorrentesarabandagiga giovanni battista granata passacaille dite mariona lelio colista ca prelude angelo michele bartolotti ca allemande la furieuse francois campion folie despagne francois le cocq ca piece suitable stringing c pavaniglia con parti variate giovanni paolo foscarini ca aria di fiorenza anonymouscarlo calvi capricciosarabandacapriccio francesco asioli jacaras francisco guerau piece guitar basso continuo sinfonia francesco corbetta sinfonia duo giovanni battista granata follia sonata de coreli sic arcangelo corellianonymous ca selected bibliography index
14,c629cd12df10229173d2c3738e6677edfe881be9,Fat on Film,"Over the last two decades, fatness has become the focus of ubiquitous negative rhetoric, in the USA and beyond, presented under the cover of the medicalized ‘‘war against the obesity epidemic’’. This book provides a critical analysis of the cinematic representation of fatness during this timeframe, specifically in contemporary Hollywood cinema, with emphasis on the intersection of gender, race and fatness. The analysis is based on around 50 films released since 2000 and includes examples such as Transformers, Precious, Kung Fu Panda, Paul Blart and Pitch Perfect. Barbara Plotz provides a mapping of the common cinematic tropes of fatness and also shows how commonplace notions of fatness that are part of the current ‘‘obesity epidemic’’ discourse are reflected in these tropes. In this original study Plotz brings critical attention to the politics of fat representation, a topic that has so far received little attention within film and cinema studies.",Art,3,0,last two decade fatness become focus ubiquitous negative rhetoric usa beyond presented cover medicalized war obesity epidemic book provides critical analysis cinematic representation fatness timeframe specifically contemporary hollywood cinema emphasis intersection gender race fatness analysis based around film released since includes example transformer precious kung fu panda paul blart pitch perfect barbara plotz provides mapping common cinematic trope fatness also show commonplace notion fatness part current obesity epidemic discourse reflected trope original study plotz brings critical attention politics fat representation topic far received little attention within film cinema study
15,70f0b76d8cdc40834e0035f6c61be5816fda0b38,"TÉCNICAS EN LA ESCULTURA ROMANA: MATERIALES, IMPRIMACIONES Y COLORACIONES. A PROPÓSITO DEL GRUPO ESCULTÓRICO DE MAZARRON","The restoration in 2002 of the sculptural-historical monuments consecrated in the first century BC by the dispensator Albanus in the surroundings of Mazarron (Murcia) has made it possible to fully prove the existence of primer remains, subsequently taking on a reddish hue, both on the sculptures and the epigraphic bases, carved on local quartzite and sandstone. The technique, a final phase in the finishing of the sculpture, reveals the continuity in the peninsula of ways and traditions dating back to Iberian times. Some aspects dealing with the meaning of the epigraphic texts, not yet clarified, are newly considered.",Art,1,0,restoration sculpturalhistorical monument consecrated first century bc dispensator albanus surroundings mazarron murcia made possible fully prove existence primer remains subsequently taking reddish hue sculpture epigraphic base carved local quartzite sandstone technique final phase finishing sculpture reveals continuity peninsula way tradition dating back iberian time aspect dealing meaning epigraphic text yet clarified newly considered
16,6a3898a0539f3daf6499630d5034519ef84bc01d,Catullus and the Poetics of Roman Manhood,Preface 1. Catullan criticism and the problem of lyric 2. A postmodern Catullus? 3. Manhood and Lesbia in the shorter poems 4. Towards a Mediterranean poetics of aggression 5. Code models of Catullan manhood Works cited Passages discussed General index.,Art,2,0,preface catullan criticism problem lyric postmodern catullus manhood lesbia shorter poem towards mediterranean poetics aggression code model catullan manhood work cited passage discussed general index
17,2ab25565d2330fd6d554350cbd245153c8a5b2ed,Bitcoin: the bewildering illusion of easy wealth,"Once again the manufacturers of dreams and cotton candy are at work, finding fertile Despite its clearly virtual origin, bitcoin has become a trap of mythological finance capable of deluding all as easily achievable, but absolutely uncertain,wealth that will end in drama, as the financial and speculative bubbles taught us, and as evidenced by history and the facts, but obscured by the infinite greed of the King Midas syndrome . "". As always, the unfathomable capacity of human psychology to be drawn into the drama by a subtle, and in this case, invisible thread remains an enigmaground in which to throw the magic hook wisely trafficked as possibility and truth; the term ""cryptocurrency"" itself contributes to giving it an esoteric qualification, reminiscent of the dream of the ""philosopher's stone"".",Art,3,0,manufacturer dream cotton candy work finding fertile despite clearly virtual origin bitcoin become trap mythological finance capable deluding easily achievable absolutely uncertainwealth end drama financial speculative bubble taught u evidenced history fact obscured infinite greed king midas syndrome always unfathomable capacity human psychology drawn drama subtle case invisible thread remains enigmaground throw magic hook wisely trafficked possibility truth term cryptocurrency contributes giving esoteric qualification reminiscent dream philosopher stone
18,5d0bad4b5a6c87ef5e02220510522993fe25a225,Inevitability or Coincidence:Similarities and Differences between Red Indian Culture and Mid Chinese Culture——A Comparative Study on the Chinese and Red Indian Sun Mythology,"To make a comparative study on Chinese and Red Indian beliefs in the Sun,we have to discuss all Chinese and Indian nationalities,including the Han nationality and all Chinese modern and ancient minorities, and all American Indians.We have to discuss all possible religion and mythology about the Sun God in the remote antiquity and all the cultural vestige in the New Stone Ages.As to Red Indian Sun God and mythology,we also pay attention to their cultural vestige from the ancient ages to modern times,especially to their mythology and legends.",Art,2,0,make comparative study chinese red indian belief sunwe discus chinese indian nationalitiesincluding han nationality chinese modern ancient minority american indianswe discus possible religion mythology sun god remote antiquity cultural vestige new stone agesas red indian sun god mythologywe also pay attention cultural vestige ancient age modern timesespecially mythology legend
19,9110ea7f97c977aafc03661f52777c8cedf94256,Horse Racing and British Society in the Long Eighteenth Century,"It has been a pleasure to read this engagingly written monograph as there is much to learn from Horse Racing in British Society in the Long Eighteenth Century. Its author, Mike Huggins, is a well-e...",Art,0,0,pleasure read engagingly written monograph much learn horse racing british society long eighteenth century author mike huggins welle
20,1a5270b31c1689cf7e446b611e16c2e55fd5e20a,"Greek sculpture : function, materials, and techniques in the archaic and classical periods",1. Sources and models John Boardman 2. Archaic Athens and the Cyclades Mary C. Sturgeon 3. Archaic and Classical Magna Graecia Barbara Barletta 4. Classical Athens Olga Palagia 5. Late Classical Asia Minor: dynasts and their tombs Peter Higgs 6. Archaic and Classical bronzes Carol Mattusch 7. Marble carving techniques Olga Palagia 8. Greek and Roman white marbles Norman Herz.,Art,1,0,source model john boardman archaic athens cyclades mary c sturgeon archaic classical magna graecia barbara barletta classical athens olga palagia late classical asia minor dynast tomb peter higgs archaic classical bronze carol mattusch marble carving technique olga palagia greek roman white marble norman herz
21,68299d4c57a6cee3348b550e5c9f0e4c431def86,The encyclopedia of sculpture,"Entries include: Aegean Sculpture Africa: 20th Century Altarpiece Amber Andre, Carl Baroque and Rococo Bartholdi, F.-A.: Statue of Liberty Bernhardt, Sarah Bernini, Gianlorenzo Beuys, Joseph Brancusi, Constantin Capital Carolingian Sculpture Clay and Terracotta Cloisters Cross Colossal Sculpture Dali, Salvador Degas, Edgar Display of Sculpture Diptych and Triptych Duchamp, Marcel Early Christian and Byzantine Egypt, Ancient Equestrian Statue Ernst, Max Etruscan Sculpture Falconet, Etienne-Maurice Flaxman, John Flotner, Peter Forgeries and Deceptive Restorations Fountain Sculpture Fritsch, Katharina Gauguin, Paul Gerz, Jochen Ghiberti, Lorenzo Giacometti, Alberto Gothic Greece, Ancient Hepworth, Dame Barbara Hirst, Damien Honorific Column Horn, Rebecca Horses of San Marco India Instellation Ireland Italy: Romanesque-Gothic Ivory Sculpture Jacopo della Quercia Jagger, Charles Sergeant Japan Judd, Donald Juni, Juan de Kaikel Kapoor, Anish Koons, Jeff Kore and Kouros Korea Kaocoon and his Sons Latin America Lewis, Mary Edmonia LeWitt, Sol Lin, Maya Memorial: War Mesoamerica Metalworking and Decoration Michelangelo Buonarrotti: David Modernism Native North America Near East, Ancient Neoclassicism and Romanticism Nevelson, Louise Noguchi, Isamu Obelisk Oldenburg, Claes Olympia, Temple of Zeus Orestes and Electra Ottonian Sculpture Papier Mache Parthenon Pheidias Pieta Pisano, Andrea Poupelet, Jane Relief Sculpture Reliquary Sculpture Renaissance and Mannerism Rodin, Auguste Russia and Soviet Union Sarcophagus Sculpture Academies Serra, Richard Statuette Surrealist Sculpture Thailand Theater Sculpture Tomb Sculpture Tools Vaccaro Family Venus de Milo Verrocchio, Andrea del Virgin and Child Statuette Vischer, Peter, the Elder Wax Whitney, Anne Women Sculptors Wood Yosegi-zukuri Zadkine, Ossip Zu Family",Art,4,0,entry include aegean sculpture africa th century altarpiece amber andre carl baroque rococo bartholdi fa statue liberty bernhardt sarah bernini gianlorenzo beuys joseph brancusi constantin capital carolingian sculpture clay terracotta cloister cross colossal sculpture dali salvador degas edgar display sculpture diptych triptych duchamp marcel early christian byzantine egypt ancient equestrian statue ernst max etruscan sculpture falconet etiennemaurice flaxman john flotner peter forgery deceptive restoration fountain sculpture fritsch katharina gauguin paul gerz jochen ghiberti lorenzo giacometti alberto gothic greece ancient hepworth dame barbara hirst damien honorific column horn rebecca horse san marco india instellation ireland italy romanesquegothic ivory sculpture jacopo della quercia jagger charles sergeant japan judd donald juni juan de kaikel kapoor anish koons jeff kore kouros korea kaocoon son latin america lewis mary edmonia lewitt sol lin maya memorial war mesoamerica metalworking decoration michelangelo buonarrotti david modernism native north america near east ancient neoclassicism romanticism nevelson louise noguchi isamu obelisk oldenburg claes olympia temple zeus orestes electra ottonian sculpture papier mache parthenon pheidias pieta pisano andrea poupelet jane relief sculpture reliquary sculpture renaissance mannerism rodin auguste russia soviet union sarcophagus sculpture academy serra richard statuette surrealist sculpture thailand theater sculpture tomb sculpture tool vaccaro family venus de milo verrocchio andrea del virgin child statuette vischer peter elder wax whitney anne woman sculptor wood yosegizukuri zadkine ossip zu family
22,bae293c9446b5e02e15cc793b7484b7990b2cbbd,"Herodotus in Context: Ethnography, Science and the Art of Persuasion","Acknowledgements References and texts 1. Introduction 2. Medicine and the ethnography of health 3. Dividing the world: Europe, Asia, Greeks and barbarians 4. Nomos is king: nomos, environment and ethnic character in Herodotus 5. 'Wonders' and the natural world: natural philosophy and historie 6. Argument and the language of proof 7. Polemic and persuasion 8. Performance, competitive display and apodeixis 9. Epilogue Appendix. beavers and female ailments Bibliography Indexes.",Art,2,0,acknowledgement reference text introduction medicine ethnography health dividing world europe asia greek barbarian nomos king nomos environment ethnic character herodotus wonder natural world natural philosophy historie argument language proof polemic persuasion performance competitive display apodeixis epilogue appendix beaver female ailment bibliography index
23,2a9276416ad42157cc1aedd7426f1a0362bc6453,Reading a Japanese Film: Cinema in Context,"Reading a Japanese Film, written by a pioneer of Japanese film studies in the United States, provides viewers new to Japanese cinema with the necessary tools to construct a deeper understanding of some of the most critically acclaimed and thoroughly entertaining films ever made. In her introduction, Keiko McDonald presents a historical overview and outlines a unified approach to film analysis. Sixteen """"readings"""" of films currently available on DVD with English subtitles put theory into practice as she considers a wide range of work, from familiar classics by Ozu and Kurosawa to the films of a younger generation of directors.",Art,4,0,reading japanese film written pioneer japanese film study united state provides viewer new japanese cinema necessary tool construct deeper understanding critically acclaimed thoroughly entertaining film ever made introduction keiko mcdonald present historical overview outline unified approach film analysis sixteen reading film currently available dvd english subtitle put theory practice considers wide range work familiar classic ozu kurosawa film younger generation director
